group1,group2,group3,group4,id,temp,x,y,z
84170125016440,74522091242022,32836121532681,3.3461951205916e+14,16.109547738693,1104.3031272337,20.26,16.109547738693,0
84133081733759,74733111031541,32973521447778,3.3368258142268e+14,6.5849246231156,1115.6187146836,20.26,6.5849246231156,0
85261348132935,74805586669965,32898660616401,3.3223128357283e+14,5.1738693467337,922.96438383009,20.26,5.1738693467337,0
85144586796619,74804313187980,32905142601647,3.3233628239168e+14,5.2914572864322,924.2798429867,20.26,5.2914572864322,0
85038736999327,74801086284051,32911730678314,3.3245637251274e+14,5.4090452261307,928.48272429331,20.26,5.4090452261307,0
84944102137868,74796215344693,32917418872177,3.3257085515478e+14,5.5266331658291,935.70392335183,20.26,5.5266331658291,0
84860778601485,74789775180588,32922388100393,3.3267983184042e+14,5.6442211055276,947.12137016087,20.26,5.6442211055276,0
84787204181452,74781905044857,32926815654215,3.3278402517418e+14,5.7618090452261,962.86043227896,20.26,5.7618090452261,0
84722014926258,74772557433429,32930773093041,3.3288412367806e+14,5.8793969849246,984.76437836027,20.26,5.8793969849246,0
84654904606186,74763357532342,32935162364764,3.3298904465847e+14,5.9969849246231,1015.5840650788,20.26,5.9969849246231,0
84575585034757,74755188426399,32940692011054,3.331061810076e+14,6.1145728643216,1044.0359196219,20.26,6.1145728643216,0
84483242175002,74748129275382,32947264923197,3.332346677898e+14,6.2321608040201,1068.1215828833,20.26,6.2321608040201,0
84378517342402,74742123008596,32954977765621,3.3337382022609e+14,6.3497487437186,1088.1661286786,20.26,6.3497487437186,0
84261662747900,74737146574950,32963740232429,3.3352319891576e+14,6.4673366834171,1103.9762475232,20.26,6.4673366834171,0
85388474918332,74806610275422,32892094824850,3.3212847985419e+14,5.0562814070352,922.99858864098,20.26,5.0562814070352,0
83987102597606,74730524134160,32984839383364,3.3385655034979e+14,6.7025125628141,1121.0662822992,20.26,6.7025125628141,0
82103690699326,75292200274963,33289627738602,3.3377836134129e+14,0,923.09338349249,20.26,0,0
82113312320076,75291556619771,33288985253337,3.337759487804e+14,0.11758793969849,923.09214254982,20.26,0.11758793969849,0
82124544246934,75290801967146,33288234892052,3.3377315500804e+14,0.23517587939698,923.09079279979,20.26,0.23517587939698,0
82154504817601,75289010592313,33286259215859,3.3376476100091e+14,0.35276381909548,923.08681479933,20.26,0.35276381909548,0
82187690440392,75286966947927,33284063969231,3.337556521306e+14,0.47035175879397,923.08229897693,20.26,0.47035175879397,0
82238416257359,75284037569334,33280731974513,3.337409238406e+14,0.58793969849246,923.07612600166,20.26,0.58793969849246,0
82293955739081,75280676248206,33277065408858,3.337252308887e+14,0.70552763819095,923.06855419937,20.26,0.70552763819095,0
82365440696812,75276501635843,33272365249309,3.3370433216643e+14,0.82311557788945,923.06024025002,20.26,0.82311557788945,0
82447816016952,75270427437353,33265661547368,3.3367183834363e+14,0.94070351758794,923.05407290107,20.26,0.94070351758794,0
82549946704519,75260829921792,33255249658993,3.3361817140979e+14,1.0582914572864,923.05300585419,20.26,1.0582914572864,0
86908289336169,74817738745666,32792497246195,3.3052172535775e+14,3.6452261306533,1352.1170792808,20.26,3.6452261306533,0
84445794189103,75094095129196,33078207547650,3.3243111765412e+14,2.2341708542714,926.16272289498,20.26,2.2341708542714,0
84722590913051,75067875885549,33049360993820,3.3222345209849e+14,2.3517587939698,970.31660005351,20.26,2.3517587939698,0
85026852081524,75038550638258,33016540949720,3.3197957060451e+14,2.4693467336683,1020.6055243728,20.26,2.4693467336683,0
85352881102502,75007348375563,32981496311799,3.3171404029636e+14,2.5869346733668,1071.806249985,20.26,2.5869346733668,0
85665506423952,74976298471348,32946318612103,3.3144968121924e+14,2.7045226130653,1141.8464890406,20.26,2.7045226130653,0
85939867898628,74947962806967,32914922011550,3.3122086270906e+14,2.8221105527638,1203.6307968521,20.26,2.8221105527638,0
86177048522079,74922258112165,32887273418092,3.310271730775e+14,2.9396984924623,1255.0381914646,20.26,2.9396984924623,0
86379667977337,74899119485439,32863215216862,3.3086647790063e+14,3.0572864321608,1295.7239026669,20.26,3.0572864321608,0
86550915046815,74878274739886,32842401426794,3.3073560705053e+14,3.1748743718593,1326.6852611933,20.26,3.1748743718593,0
86693088554657,74859484962522,32824538063338,3.3063210741706e+14,3.2924623115578,1348.9652618743,20.26,3.2924623115578,0
86794859871604,74843494649474,32810797528894,3.3056691910396e+14,3.4100502512563,1359.1273089299,20.26,3.4100502512563,0
86873258708081,74829127683903,32799435222731,3.3052377769772e+14,3.5276381909548,1362.214711157,20.26,3.5276381909548,0
82660476832455,75250366796469,33243892760615,3.3355629347246e+14,1.1758793969849,923.05158967411,20.26,1.1758793969849,0
86918817320089,74808026200797,32788055671117,3.3054280745466e+14,3.7628140703518,1334.5580598607,20.26,3.7628140703518,0
86892546707785,74800832140417,32787396924557,3.3059910754223e+14,3.8804020100503,1305.5045614452,20.26,3.8804020100503,0
86831733765505,74795951701192,32790238368197,3.306880937027e+14,3.9979899497487,1266.1539096096,20.26,3.9979899497487,0
86739063542530,74793317329163,32796440689580,3.3080819451389e+14,4.1155778894472,1215.6874937377,20.26,4.1155778894472,0
86611623406024,74793120275142,32806353575348,3.3096298430247e+14,4.2331658291457,1152.3498411765,20.26,4.2331658291457,0
86447138357897,74795502606913,32820131247860,3.3115378076077e+14,4.3507537688442,1076.742213077,20.26,4.3507537688442,0
86246565383233,74800382796632,32837925316635,3.3138351864734e+14,4.4683417085427,988.14594432058,20.26,4.4683417085427,0
86037331757896,74804896994676,32855030561190,3.3160344888862e+14,4.5859296482412,926.42775986257,20.26,4.5859296482412,0
85850578012651,74806777175848,32866190283842,3.3175218857348e+14,4.7035175879397,923.54309440139,20.26,4.7035175879397,0
85681276511653,74807531917755,32876059920946,3.3188987006823e+14,4.8211055276382,923.00490875999,20.26,4.8211055276382,0
85527884065509,74807380813225,32884632074323,3.3201495624094e+14,4.9386934673367,923.00532269644,20.26,4.9386934673367,0
83657694954881,74728508628557,33010783526149,3.3423589681435e+14,6.9376884422111,1118.6101981093,20.26,6.9376884422111,0
78745013679576,74818036177776,33356123563499,3.3895797139634e+14,9.7597989949749,953.12700414524,20.26,9.7597989949749,0
78631142659186,74818008709579,33364467001673,3.3908840690518e+14,9.8773869346734,954.58672296021,20.26,9.8773869346734,0
78530096088008,74817601613451,33371820252239,3.3920361425009e+14,9.9949748743719,955.02924110175,20.26,9.9949748743719,0
78434261880201,74817046466561,33378771823184,3.3931261700244e+14,10.11256281407,955.05851951966,20.26,10.11256281407,0
78351474971524,74816139016064,33384719397964,3.3940606362859e+14,10.230150753769,954.05024004541,20.26,10.230150753769,0
78277564213596,74815022642000,33389973981893,3.3948896201977e+14,10.347738693467,952.3498232722,20.26,10.347738693467,0
78210346180276,74813752256677,33394707635414,3.3956390006951e+14,10.465326633166,950.12802645071,20.26,10.465326633166,0
78154525604966,74812198141472,33398562807832,3.3962513352492e+14,10.582914572864,946.97328091117,20.26,10.582914572864,0
